destination_id,destination_slug,destination_name,place_id,place_name,category,location,image,rating,review_count,source,avg_cost
66,ninh-binh,Ninh Bình,1459,Quán Ăn Anh Tâm,food,"Quán Ăn Anh Tâm, 87 Đường Cù Chính Lan, Phường Tân Thành, Thành Phố Ninh Bình, Tỉnh Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1460,Quán Ăn Kim Sơn,food,"Quán Ăn Kim Sơn, 22 Ngõ 131 Lê Đại Hành, Phường Thanh Bình, Thành Phố Ninh Bình, Tỉnh Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1461,Quán ăn Bà Hương,food,"Quán ăn Bà Hương, 45 Lương Văn Tụy, Tân Thành, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1457,Quán ăn Ninh Bình,food,"Quán ăn Ninh Bình, 123 QL1A, P. Bắc Sơn, Hà Trung, Thanh Hoá","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1496,Rạp chiếu phim Kim Mâu,entertainment,"Rạp chiếu phim Kim Mâu, Phát Diệm, Kim Sơn, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,376,Rạp chiếu phim Ninh Bình,entertainment,"Rạp chiếu phim Ninh Bình, Nguyễn Huệ, Nam Bình, Ninh Bình, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1497,Rạp chiếu phim Sinh Viên,entertainment,"Rạp chiếu phim Sinh Viên, 512 Trường Chinh, Vị Xuyên, Nam Định, Nam Định","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1508,TTTM Vạn Hải Lý,shopping,"TTTM Vạn Hải Lý, Lê Chân, Châu Sơn, Phủ Lý, Hà Nam","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1873,Trung Tâm Thương Mại Hà Giang - G7 Mart,shopping,"Trung Tâm Thương Mại Hà Giang - G7 Mart, 59 Đinh Tiên Hoàng, Đông Thành, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1512,Trung tâm chăm sóc sắc đẹp Ngọc Lan,shopping,"Trung tâm chăm sóc sắc đẹp Ngọc Lan, Kios 3, Trung tâm Thương mại Hải Đăng, Lê Lợi, Lương Khánh Thiện, Phủ Lý, Hà Nam","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1510,Trung tâm thương mại Liễu Đề,shopping,"Trung tâm thương mại Liễu Đề, Liễu Đề, Nghĩa Hưng, Nam Định","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1509,Trung tâm thương mại Thanh Liêm,shopping,"Trung tâm thương mại Thanh Liêm, Nguyễn Công Trứ, Bích Đào, Ninh Bình, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1511,Trung tâm thương mại huyện Bình Lục,shopping,"Trung tâm thương mại huyện Bình Lục, Bình Mỹ, Bình Lục, Hà Nam","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1468,Tràng An,attraction,"Tràng An, Hoa Lư, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1484,Vườn hoa,nature,"Vườn hoa, Ninh Phúc, Ninh Bình, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1471,Xe Du Lịch Nam Thịnh Phát,attraction,"Xe Du Lịch Nam Thịnh Phát, Địa điểm không tên, Road, Nghĩa Hưng, Nam Định","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1503,chợ Bến,shopping,"chợ Bến, Khánh Thượng, Yên Mô, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1517,thu mua phế liệu Tuấn Lùn,shopping,"thu mua phế liệu Tuấn Lùn, QL12, Yên Phong, Ý Yên, Nam Định","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1477,ĐÌNH TAM THANH (DI TÍCH QUỐC GIA ĐẶC BIỆT CHÙA LINH QUANG),attraction,"ĐÌNH TAM THANH (DI TÍCH QUỐC GIA ĐẶC BIỆT CHÙA LINH QUANG), Kim Lũ, Thanh Liêm, Hà Nam","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1480,Đình Tuấn audio,attraction,"Đình Tuấn audio, Xóm 5 thôn tịch trân, Khánh Thượng, Yên Mô, Ninh Bình","",0,0,goong_places,0
66,ninh-binh,Ninh Bình,1516,Đại Lý Phân Phối Áo Mưa Vĩnh Tiến,shopping,"Đại Lý Phân Phối Áo Mưa Vĩnh Tiến, 98, Đường 10, Phố Phúc Thịnh, Phường Bích Đào, Thành Phố Ninh Bình, Bích Trung, Ninh Bình","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2062,A Cafe Phan Thiết,food,"A Cafe Phan Thiết, 309 Thủ Khoa Huân, Phường Phú Thủy, Thành Phố Phan Thiết, Tỉnh Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2075,Ban Quản Lý Di Tích Posanư-Lầu Ông Hoàng,attraction,"Ban Quản Lý Di Tích Posanư-Lầu Ông Hoàng, Phú Hài, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2066,Bảo Tàng Lịch Sử Phan Thiết,attraction,"Bảo Tàng Lịch Sử Phan Thiết, Phú Trinh, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2067,Bảo Tàng Tỉnh Bình Thuận,attraction,"Bảo Tàng Tỉnh Bình Thuận, 04 Bà Triệu, Phú Trinh, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2068,Bảo tàng Hồ Chí Minh,attraction,"Bảo tàng Hồ Chí Minh, 39 Trưng Nhị, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2069,Bảo tàng nước mắm Làng Chài Xưa - Fish Sauce Museum,attraction,"360 Nguyễn Thông, khu phố 1, Phú Thủy, Lâm Đồng","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2061,Cafe AHA,food,"Cafe AHA, Nguyễn Văn Cừ, Đức Nghĩa, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2060,Cafe Anh Chi,food,"Cafe Anh Chi, Phú Trinh, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2106,Chè Quyên - chợ Phan Thiết,shopping,"Chè Quyên - chợ Phan Thiết, 88 Nguyễn Huệ, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2107,Chả Trứng Mực Chợ Phan Thiết,shopping,"Chả Trứng Mực Chợ Phan Thiết, 67 Ngô Sĩ Liên, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2104,Chợ Phan Thiết,shopping,"Chợ Phan Thiết, Lý Thường Kiệt, Đức Nghĩa, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2087,Công Ty TNHH Du Lịch Sinh Thái Đa Mi,nature,"Công Ty TNHH Du Lịch Sinh Thái Đa Mi, H17, Khu Dân Cư Phú Trinh, Phường Phú Tài, Thành Phố Phan Thiết, Tỉnh Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2109,Công ty TNHH Gạch men - Thiết bị Vệ sinh Minh Trang,shopping,"Công ty TNHH Gạch men - Thiết bị Vệ sinh Minh Trang, C17-18-20, Trung tâm thương mại Bắc Phan Thiết, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2108,Công ty TNHH Hải Bình PT,shopping,"Công ty TNHH Hải Bình PT, Trung tâm thương mại Bắc Phan Thiết, M32-M33 Tôn Đức Thắng, Xuân An, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2076,Công viên,nature,"Công viên, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2079,Công viên Hoa Ban,nature,"Công viên Hoa Ban, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2078,Công viên Hải Đăng,nature,"Công viên Hải Đăng, Nguyễn Tất Thành, Bình Hưng, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2077,Công viên Phạm Hùng,nature,"Công viên Phạm Hùng, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2080,Công viên Văn Thánh,nature,"Công viên Văn Thánh, Phú Tài, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2105,Cơm Tấm Chợ Phan Thiết.,shopping,"Cơm Tấm Chợ Phan Thiết., 34-40 Nguyễn Thái Học, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2082,Cửa hàng tạp hóa Hùng Vương,nature,"Cửa hàng tạp hóa Hùng Vương, 67 Mậu Thân, Bình Hưng, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2084,Cửa hàng tạp hóa Nguyễn Tân Tiến,nature,"Cửa hàng tạp hóa Nguyễn Tân Tiến, 116 Hiền Vương, Thanh Hải, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2071,Di tích trường Dục Thanh,attraction,"Di tích trường Dục Thanh, Nguyễn Trường Tộ, Đức Nghĩa, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2083,Hotel Hoàng Anh,nature,"Khách sạn Hoàng Anh, Khu dân cư Hùng Vương, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2072,Khu Di tích Tháp Chàm Po Sah Inư,attraction,"Khu Di tích Tháp Chàm Po Sah Inư, Phú Hài, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2086,Khu Sinh Thái Ngập Mặn Phan Thiết,nature,"Khu Sinh Thái Ngập Mặn Phan Thiết, Phú Hài, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2092,Khu vui chơi Mira Land,entertainment,"Khu vui chơi Mira Land, 26 Võ Văn Kiệt, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2091,Khu vui chơi trẻ em,entertainment,"Khu vui chơi trẻ em, 75 Võ Văn Kiệt, Phú Thuỷ, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2094,Khu vui chơi trẻ em Kids World,entertainment,"Khu vui chơi trẻ em Kids World, 48 Võ Văn Kiệt, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2093,Khu vui chơi trẻ em Phan Thiết -Happy Town,entertainment,"Khu vui chơi trẻ em Phan Thiết -Happy Town, Z31 Đào Tấn, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2096,Lotte Cinema,entertainment,"Lotte Cinema, Tầng 6, Lotte Mart Phan Thiết, 1 Hùng Vương, Khu dân cư Hùng Vương 1, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2098,Lotte Cinema Tuyen Quang,entertainment,"Lotte Cinema Tuyen Quang, Đường Quang Trung, Phan Thiết, Tuyên Quang","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2097,Lotte Cinema Vincom Plaza Tuyên Quang,entertainment,"Lotte Cinema Vincom Plaza Tuyên Quang, 260 Đ. Quang Trung, P. Phan Thiết, Tuyên Quang","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2095,Lotte cinema Phan Thiết,entertainment,"Lotte cinema Phan Thiết, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2052,Nhà Hàng Hải Sản TTC Phan Thiết,food,"Nhà Hàng Hải Sản TTC Phan Thiết, 01 Từ Văn Tư, Phú Trinh, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2054,Nhà hàng Cây Bàng,food,"Nhà hàng Cây Bàng, 2-4 Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2050,Nhà hàng Phan Thiết - Hải Sản 245 Phan Thiết,food,"Nhà hàng Phan Thiết - Hải Sản 245 Phan Thiết, 2A Nguyễn Đình Chiểu, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2051,Nhà hàng Phan Thiết - Hải Sản Phan Thiết 245,food,"Nhà hàng Phan Thiết - Hải Sản Phan Thiết 245, 2A Nguyễn Đình Chiểu, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2053,Nhà hàng TTC,food,"Nhà hàng TTC, 110 Đặng Văn Ngữ, Phú Trinh, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2102,Nhà hát & Triển lãm văn hóa nghệ thuật tỉnh Bình Thuận,entertainment,"Nhà hát & Triển lãm văn hóa nghệ thuật tỉnh Bình Thuận, 9b Nguyễn Tất Thành, Bình Hưng, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2103,Nhà hát - Nhà thiếu nhi tỉnh Bình Thuận,entertainment,"Nhà hát - Nhà thiếu nhi tỉnh Bình Thuận, 08 Phạm Hùng, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2101,Nhà hát 19 tháng 4,entertainment,"Nhà hát 19 tháng 4, Đức Thắng, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2100,Nhà hát Ca múa nhạc Biển Xanh,entertainment,"Nhà hát Ca múa nhạc Biển Xanh, Phú Thủy, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2099,Nhà hát Thành phố Phan Thiết,entertainment,"Nhà hát Thành phố Phan Thiết, Nguyễn Tất Thành, Bình Hưng, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2073,Nhóm di tích tháp cổ Pô-Sha-Nư,attraction,"Nhóm di tích tháp cổ Pô-Sha-Nư, Hàn Mặc Tử, Phú Hài, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2070,Phan Thiết,attraction,"Phan Thiết, Lâm Đồng","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2112,Phó Đức Chính,shopping,"Phó Đức Chính, Phan Thiết, Lâm Đồng","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2056,Quán Ăn Loan Thắng,food,"Quán Ăn Loan Thắng, Phạm Văn Đồng, Bình Hưng, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2059,Quán ăn Cô bi,food,"Quán ăn Cô bi, 537 Trần Hưng Đạo, Đức Thắng, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2057,Quán ăn Nhà Cổ,food,"Quán ăn Nhà Cổ, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2058,Quán ăn Như Âu,food,"Quán ăn Như Âu, 5 Ngô Quyền, Lạc Đạo, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2064,Sửa Máy Pha Cà Phê Phan Thiết,food,"Sửa Máy Pha Cà Phê Phan Thiết, 50 Đường Nguyễn Văn Huyên, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2085,Tiệm uốn tóc Thu Hoàng,nature,"Tiệm uốn tóc Thu Hoàng, 7B Hiền Vương, Thanh Hải, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2114,Trung Tâm Mua Sắm Nguyễn Kim,shopping,"Trung Tâm Mua Sắm Nguyễn Kim, 62 Tôn Đức Thắng, Hưng Long, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2113,Trung Tâm Mua Sắm Điện Máy Nguyễn Kim Phan Thiết,shopping,"Trung Tâm Mua Sắm Điện Máy Nguyễn Kim Phan Thiết, 68 Tôn Đức Thắng, Xuân An, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2111,Trung Tâm Thương Mại Dịch Vụ Phan Thiết,shopping,"Trung Tâm Thương Mại Dịch Vụ Phan Thiết, 17, Đường Nguyễn Tất Thành, 1A Nguyễn Tất Thành, Bình Hưng, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2081,Vườn Hoa Đức Nghĩa,nature,"Vườn Hoa Đức Nghĩa, Nguyễn Thị Minh Khai, Đức Nghĩa, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2063,WeHome Café Phan Thiết,food,"WeHome Café Phan Thiết, M5 Tôn Đức Thắng, Xuân An, Thành phố Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2090,khu vui chơi Suối Tiên,entertainment,"khu vui chơi Suối Tiên, Võ Nguyên Giáp, Khu phố 4, Thiện Nghiệp, Phan Thiết, Bình Thuận","",0,0,goong_places,0
71,phan-thiet,Phan Thiết,2065,Địa điểm du lịch Suối Tiên,attraction,"Địa điểm du lịch Suối Tiên, khu phố 4, Hàm Tiến, Phan Thiết, Bình Thuận","",0,0,goong_places,0
70,phong-nha,Phong Nha,1917,Beta Cinemas Lào Cai,entertainment,"ĐL Trần Hưng Đạo, Cam Đường, Lào Cai","",0,0,goong_places,0
70,phong-nha,Phong Nha,2013,Bảo BarBerShop,attraction,"Thôn 3 phúc đồng, Thôn Ba, Phong Nha, Quảng Trị","",0,0,goong_places,0
70,phong-nha,Phong Nha,2012,Bảo Tàng,attraction,"Bảo Tàng, Quảng Lãng, Ân Thi, Hưng Yên","",0,0,goong_places,0
70,phong-nha,Phong Nha,2046,Cafe Bốn Mùa,shopping,"Cafe Bốn Mùa, Đường tỉnh 20, Phong NHA, Bố Trạch District, Phong Natural Heritage Area, Sơn Trạch","",0,0,goong_places,0
70,phong-nha,Phong Nha,2007,Cafe Phong Nhã,food,"Cafe Phong Nhã, Long Thạnh, Tân Châu, An Giang","",0,0,goong_places,0
70,phong-nha,Phong Nha,2042,Chợ Troóc,shopping,"Chợ Troóc, Thôn Ba, Phúc Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2041,Chợ bến phà Xuân Sơn,shopping,"Chợ bến phà Xuân Sơn, ĐT20, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2039,Chợ phà Xuân Sơn,shopping,"Chợ phà Xuân Sơn, Tỉnh Lộ 562, Phong Nha, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2043,CÁT QUẢNG BÌNH - PHONG NHA,shopping,"CÁT QUẢNG BÌNH - PHONG NHA, Chợ bến phà Xuân Sơn, ĐT20, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2020,Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Trần Nhất Phong,nature,"Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Trần Nhất Phong, Khóm Hải Phúc, Vĩnh Linh, Quảng Trị","",0,0,goong_places,0
70,phong-nha,Phong Nha,2019,Công viên nước sông chày,nature,"Công viên nước sông chày, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2015,Di tích quốc gia Đình Vo,attraction,"Di tích quốc gia Đình Vo, Thống Nhất, Gia Lộc, Hải Dương","",0,0,goong_places,0
70,phong-nha,Phong Nha,1915,Galaxy Cinema Cà Mau,entertainment,"Lầu 2, Sense City, 9 Đ. Trần Hưng Đạo, Tân Thành, Cà Mau","",0,0,goong_places,0
70,phong-nha,Phong Nha,2034,Khu Vui Chơi Giải Trí Thiếu Nhi,entertainment,"Khu Vui Chơi Giải Trí Thiếu Nhi, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2036,Khu Vui Chơi giải trí Suối Đá,entertainment,"Khu Vui Chơi giải trí Suối Đá, thôn 3, Bố Trạch, Quảng Bình 511790","",0,0,goong_places,0
70,phong-nha,Phong Nha,2028,Khu sinh thái Hoàng Nghi Chính,nature,"Khu sinh thái Hoàng Nghi Chính, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2032,Khu sinh thái nhà vườn TRẦN HÙNG,nature,"Khu sinh thái nhà vườn TRẦN HÙNG, 69 QL38, Tráng Liệt, Bình Giang, Hưng Yên","",0,0,goong_places,0
70,phong-nha,Phong Nha,2033,Khu vui chơi tre em nhà bóng,entertainment,"Khu vui chơi tre em nhà bóng, Hùng Phong, Diễn Châu, Nghệ An","",0,0,goong_places,0
70,phong-nha,Phong Nha,1999,Nhà Hàng Phong Nha Quán Cô Phượng Cơ Sở 2,food,"Nhà Hàng Phong Nha Quán Cô Phượng Cơ Sở 2, ĐT20, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2000,Nhà Hàng Vững Huế,food,"Nhà Hàng Vững Huế, Phong NHA, Bố Trạch District, Quang Binh Province","",0,0,goong_places,0
70,phong-nha,Phong Nha,2001,Nhà hàng Hồng Nhung,food,"Nhà hàng Hồng Nhung, Tổ dân phố hà lời, Phong NHA, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,1997,Nhà hàng Phong Nha - Quán cô Phượng (Cơ sở I),food,"Nhà hàng Phong Nha - Quán cô Phượng (Cơ sở I), Thôn Hà Lời, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,1998,Nhà hàng Phong Nha - Quán ăn Cô Lý,food,"Nhà hàng Phong Nha - Quán ăn Cô Lý, Nhà bán vé và hàng lưu niệm., ĐT20, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2017,Nhà nghỉ Thảo Phong 1,attraction,"Nhà nghỉ Thảo Phong 1, 4 Tịch Điền, Ba Đình, Thanh Hóa, Thanh Hóa","",0,0,goong_places,0
70,phong-nha,Phong Nha,2010,Nhà xe du lịch kha ly,attraction,"Nhà xe du lịch kha ly, Địa điểm không tên, Road, Thạnh Phú, Bến Tre","",0,0,goong_places,0
70,phong-nha,Phong Nha,2014,Phong Nha,attraction,"Phong Nha, Sơn Trạch, Phong Nha, Quảng Trị","",0,0,goong_places,0
70,phong-nha,Phong Nha,2029,Phong Nha Bamboo Park (khu sinh thái Tre Việt),nature,"Phong Nha Bamboo Park (khu sinh thái Tre Việt), Hưng Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2022,Phong Nha riverside field town,nature,"J9F2+8Q, Bố Trạch, Quảng Trị","",0,0,goong_places,0
70,phong-nha,Phong Nha,2030,Quán Quỳnh Hương 2,nature,"Quán Quỳnh Hương 2, Khu Du lịch sinh thái Đông Thiên Đường, thị trấn Phong Nha, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2006,Quán Ăn Cường Luyến,food,"Quán Ăn Cường Luyến, QL16, Thôn Bốn, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2004,Quán Ăn Lợi lạp,food,"Quán Ăn Lợi lạp, Địa điểm không tên, Road, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2005,Quán ăn BẾN pHÀ B,food,"Quán ăn BẾN pHÀ B, Địa điểm không tên, Road, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2003,Quán ăn Song Son,food,"Quán ăn Song Son, Nhà bán vé và hàng lưu niệm., ĐT20, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2002,Quán ăn Thanh Cuisine,food,"Quán ăn Thanh Cuisine, Phong NHA, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2044,Trung tâm du lịch Phong Nha,shopping,"Trung tâm du lịch Phong Nha, Phong NHA, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2011,Văn phòng nhà đất Út Bảy,attraction,"Văn phòng nhà đất Út Bảy, Địa điểm không tên, Road, Tân Uyên, Bình Dương","",0,0,goong_places,0
70,phong-nha,Phong Nha,2023,VƯỜN HOA PHONG NHA GARDEN,nature,"VƯỜN HOA PHONG NHA GARDEN, Sơn Trạch, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2024,Vườn Hoa Anh Đào Nhật Bản,nature,"Vườn Hoa Anh Đào Nhật Bản, KDC Thủ Chính, phường, Đồng Lạc, Chí Linh, Hải Dương","",0,0,goong_places,0
70,phong-nha,Phong Nha,2027,Vườn Hoa Do Nha - Phong Nhà Đất,nature,"Vườn Hoa Do Nha - Phong Nhà Đất, Phương Liễu, Quế Võ, Bắc Ninh","",0,0,goong_places,0
70,phong-nha,Phong Nha,2018,Vườn quốc gia,attraction,"Vườn quốc gia, Phong Nha, Quảng Trị","",0,0,goong_places,0
70,phong-nha,Phong Nha,2021,Vườn quốc gia Phong Nha – Kẻ Bàng,nature,"Vườn quốc gia Phong Nha – Kẻ Bàng, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2037,Xã Phong Nha,entertainment,"Xã Phong Nha, Bố Trạch, Quảng Bình","",0,0,goong_places,0
70,phong-nha,Phong Nha,2048,Điểm Mua Vé,shopping,"Điểm Mua Vé, Tổ Dân Phố Xuân Tiến, Thị Trấn, Phong NHA, Bố Trạch, Quảng Bình","",0,0,goong_places,0
35,phu-quoc,Phú Quốc,495,Bảo tàng Cội Nguồn Phú Quốc,attraction,"Bảo tàng Cội Nguồn Phú Quốc, 149 Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang","",0,0,goong_places,0
35,phu-quoc,Phú Quốc,496,Bảo tàng Cội Nguồn,attraction,"Bảo tàng Cội Nguồn, Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang","",0,0,goong_places,0
35,phu-quoc,Phú Quốc,494,Bảo tàng Cội Nguồn Phú Quốc,attraction,"149 Đường Trần Hưng Đạo, Khu phố 7, Phú Quốc, An Giang 92500","",0,0,goong_places,0
35,phu-quoc,Phú Quốc,493,Bảo tàng Gấu Teddy,attraction,"Bảo tàng Gấu Teddy, Gành Dầu, Phú Quốc, Kiên Giang","",0,0,goong_places,0
35,phu-quoc,Phú Quốc,492,Bảo tàng Đá quý Phú Quốc,attraction,"Bảo tàng Đá quý Phú Quốc, Dương Đông, Phú Quốc, Kiên Giang","",0,0,goong_places,0
